timestamp,tweet_text,username,all_hashtags,followers_count,location 
2020-04-14 02:00:23,"b'Interesting stats that show how our #wfh efforts have impacted the Internet and increased the the attack surface. Network Data Shows Spikes, Vulnerability of Work-at-Home Shift https://t.co/1niH1MOckp #cybersecurity #COVID19 #Coronavirus'",b'ckdiii',"['wfh', 'cybersecurity', 'COVID19', 'Coronavirus']",5019,"b'Denver, CO'"
2020-04-14 02:00:22,b'Calling all Crafters! Hamilton County Public Health would be grateful for any and all facemask donations! We have a drop box at 250 William Howard Taft Rd. 45219 between 8-4p M-F. #InThisTogetherOhio #FlattenTheCurve #COVID19Ohio #COVID19 #Coronavirus https://t.co/oWNfpqMdkK',b'HamCoHealth',"['InThisTogetherOhio', 'FlattenTheCurve', 'COVID19Ohio', 'COVID19', 'Coronavirus']",7089,"b'Cincinnati, Ohio'"
2020-04-14 02:00:22,"b'COVID-19 Updates (globally)  Total cases: 1,924,663  Dead: 119,691  Recovered: 445,005  Last updated: April 14, 2020, 01:37 GMT  #covid19 #COVID\xe3\x83\xbc19 #coronavirus  https://t.co/W5akG3Thvk'",b'thedextazlab',"['covid19', 'COVIDー19', 'coronavirus']",1766,b'Tanzania'
2020-04-14 02:00:22,"b'\xf0\x9f\x95\x9104/14 02H #COVID19 #Coronavirus  \xf0\x9f\x8c\x8f\xf0\x9f\x98\xb71,919,913 \xf0\x9f\x8f\xa51,350,658 \xf0\x9f\x92\x80119,666 \xf0\x9f\x91\x8d449,589 \xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x98\xb7841,513 \xf0\x9f\x8f\xa5548,942 \xf0\x9f\x92\x8078,197 \xf0\x9f\x91\x8d214,374 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x98\xb7581,918 \xf0\x9f\x8f\xa5514,386 \xf0\x9f\x92\x8023,608 \xf0\x9f\x91\x8d43,924 \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x98\xb7170,099 \xf0\x9f\x8f\xa587,616 \xf0\x9f\x92\x8017,756 \xf0\x9f\x91\x8d64,727 \xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x98\xb7159,516 \xf0\x9f\x8f\xa5103,616 \xf0\x9f\x92\x8020,465 \xf0\x9f\x91\x8d35,435  \xf0\x9f\x98\xb7Total \xf0\x9f\x8f\xa5Active \xf0\x9f\x92\x80Dead \xf0\x9f\x91\x8dRecovered https://t.co/ck2jtNBPYP'",b'COVID19Tracker',"['COVID19', 'Coronavirus']",1609,b'\xf0\x9f\x96\xa5\xef\xb8\x8f v10.7a as of 2020-04-14'
2020-04-14 02:00:21,"b'\xf0\x9f\x98\xb7 #covid19 #martiallaw #coronavirus #Messiah @LouisFarrakhan warns #CivilWar/ #WWIII ""Whether you know it or not, this is the TIME of WAR!  So the prophet Joel says in Chapter 3, verse 9: \xe2\x80\x9cProclaim ye this among the\xe2\x80\xa6 https://t.co/Zpm0kWrw3F'",b'whoisfarrakhan',"['covid19', 'martiallaw', 'coronavirus', 'Messiah', 'CivilWar', 'WWIII']",2027,b'Revelation '
2020-04-14 02:00:21,b'Thrilled to see @InovaHealth adopting (&amp; adapting) innovations from countries that are a few weeks ahead of us in the fight against #COVID19 #coronavirus #CoronavirusUSA   Cc/ @nickdawson @claudiawilliams @rypan @slyning   https://t.co/d7hbOIlM66',b'EmilyTav',"['COVID19', 'coronavirus', 'CoronavirusUSA']",2449,b'The DMV'
2020-04-14 02:00:19,"b""It's always smart to be prepared. #estateplanning #arizona #covid19 #coronavirus https://t.co/s9jBT666VL""",b'susansandys',"['estateplanning', 'arizona', 'covid19', 'coronavirus']",51,"b'Phoenix, Arizona'"
2020-04-14 02:00:19,"b""I sit in the epicenter, living the nightmare of Trump's failure which caused America to have:  8 x the number of #COVID19 deaths than Germany  30 x the number of deaths than Canada   120 x the number of deaths than South Korea  #Maddow #coronavirus #TrumpMeltdown #COVID2019""",b'GovernorOopsies',"['COVID19', 'Maddow', 'coronavirus', 'TrumpMeltdown', 'COVID2019']",808,b'\xf0\x9f\x8c\x8e'
2020-04-14 02:00:18,"b'Another public health crisis to the toll of the new coronavirus: Domestic abuse is flourishing in the conditions created by the pandemic.  Help us launch the ""Do-it-Yourself Coronavirus Survival Home Kit.""   #COVID19 #COVID2019 #Covid_19 #coronavirus https://t.co/ul1qIkfRJr'",b'CuredathomeOrg',"['COVID19', 'COVID2019', 'Covid_19', 'coronavirus']",7,b''
2020-04-14 02:00:16,"b'#Glen20, #PineOCleen and @DettolSA products will be distributed to the elderly community through the charity over the next eight months. #ReckittBenckiser @mealsonwheelssa #coronavirus #covid19 https://t.co/iOWOpgwMZe'",b'InsideFMCG',"['Glen20', 'PineOCleen', 'ReckittBenckiser', 'coronavirus', 'covid19']",3618,b'Australia'
2020-04-14 02:00:15,b'Scammers taking advantage of coronavirus to steal unemployment benefits https://t.co/LbE9pDYFN2  #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19 #medtwitter #virus #CoronaVirusChallenge #Corona #pandemic #batflu #Wuhan #Quarantine #socialdistancing https://t.co/QbKaQDVuzQ',b'rtehrani',"['CoronaVirus', 'CoronaVirusOutbreak', 'COVID2019', 'covid19', 'medtwitter', 'virus', 'CoronaVirusChallenge', 'Corona', 'pandemic', 'batflu', 'Wuhan', 'Quarantine', 'socialdistancing']",25606,"b'Trumbull, CT'"
2020-04-14 02:00:15,"b'COVID-19 Stats For \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 Brazil:  Currently Infected: 22,195 Recovered: 173 Deaths: 1,355 Serious or Critical: 296  #coronavirus #Covid_19 #CoronaVirusUpdates #COVID19 #COVID19Pandemic'",b'covid_data',"['coronavirus', 'Covid_19', 'CoronaVirusUpdates', 'COVID19', 'COVID19Pandemic']",28,b''
2020-04-14 02:00:13,"b'As the #novelCoronavirus continues to spread, there are certain business implication that are gradually developing across the world. #Coronavirus #Covid19 #BusinessTips https://t.co/E1GaUrAKsm via @pinterest'",b'BizPartnerMag',"['novelCoronavirus', 'Coronavirus', 'Covid19', 'BusinessTips']",4083,"b'Watford, Hertfordshire, UK'"
2020-04-14 02:00:12,b'The Status of Global COVID-19 Border Closures   #Koronir\xc3\xbcs #Coronavirus #pandemic #Covid19 https://t.co/ZqN73jFcMD',b'gezgintrk',"['Koronirüs', 'Coronavirus', 'pandemic', 'Covid19']",12139,b'Turkey / \xc4\xb0stanbul'
2020-04-14 02:00:11,"b'As #COVID19 death toll mounts, US ruling class demands a more rapid return to work  Trump claimed that country as a whole is \xe2\x80\x9cdoing really well\xe2\x80\x9d and \xe2\x80\x9cdoing much better than we thought it would.\xe2\x80\x9d #coronavirus  https://t.co/9mZsZrvMXj'",b'ICFI_WSWS',"['COVID19', 'coronavirus']",4040,b'Worldwide'
2020-04-14 02:00:10,b'European pilots group \xe2\x80\x98deeply concerned\xe2\x80\x99 at Air Malta pilot redundancies: https://t.co/WyrdE1bmJw #Aviation #Airline #COVID19 #Coronavirus https://t.co/OjQtWRxHq5',b'SpeedBird_NCL',"['Aviation', 'Airline', 'COVID19', 'Coronavirus']",22721,b'Worldwide'
2020-04-14 02:00:07,b'Tribe TV: How the #Coronavirus Affects #Recruiting https://t.co/IqoVr7HSZC #COVID19 https://t.co/ijGMWn5Sge',b'jimstroud',"['Coronavirus', 'Recruiting', 'COVID19']",30622,"b'Atlanta, GA'"
2020-04-14 02:00:07,b'Even Steve Bannon is criticizing Donald Trump! https://t.co/Af3tHFNWpt #Coronavirus #Covid19',b'ThePerezHilton',"['Coronavirus', 'Covid19']",130275,"b'Los Angeles, CA'"
2020-04-14 02:00:07,b'Cuomo says \xe2\x80\x98worst is over\xe2\x80\x99 as states snub Trump on restarting economy: https://t.co/M8vLO53byS #nyc #coronavirus #covid19 https://t.co/sv5jd6EdBM',b'StarAdvertiser',"['nyc', 'coronavirus', 'covid19']",78934,"b'Honolulu, Hawaii'"
2020-04-14 02:00:07,"b'UPDATE: New cases of #coronavirus #COVID19 #COVID_19 in Mexico (+353, tot. 5014), Brazil (+293, tot. 23723), US (+239, tot. 581918), China (+89, tot. 83302), Korea, South (+27, tot. 10564), Bolivia (+24, tot. 354), New Zealand (+17, tot. 1366)'",b'VoiceToData',"['coronavirus', 'COVID19', 'COVID_19']",96,b''
2020-04-14 02:00:05,"b'https://t.co/tYVvUDMfrN Here\'s a real eye-opener! Dr. Shiva exposes Gates Foundation and Gates ultimate plan to track every American through a ""vaccine"". Here\'s the best way we can boost our immune system to fight it. I sure hope @realDonaldTrump sees this! #COVID19 #coronavirus https://t.co/kjHS6ylhm0'",b'High5Affiliate',"['COVID19', 'coronavirus']",256,b'United States'
2020-04-14 02:00:05,b'OMG WE ARE DOOMED...can\xe2\x80\x99t we get better people instead of slime balls? Hunter Biden is better than trump kids! #reopen #TrumpMeltdown #GOPCorruptionOverCountry #COVID19 #COVID2019 #coronavirus https://t.co/KPL5KlPnIL',b'TwitttHead',"['reopen', 'TrumpMeltdown', 'GOPCorruptionOverCountry', 'COVID19', 'COVID2019', 'coronavirus']",101,b''
2020-04-14 02:00:04,"b'A Company Promised Cheap Ventilators to the Government, Never delivered \xe2\x80\xa6 https://t.co/CSGHOeXiRG @IrmaRaste @eViRaHealth #COVID19 #Covid_19 #coronavirus #coronapocolypse #StayAtHome https://t.co/OAmS4THfAe'",b'evankirstel',"['COVID19', 'Covid_19', 'coronavirus', 'coronapocolypse', 'StayAtHome']",284793,b'#RemoteWork #Boston #NYC '
2020-04-14 02:00:02,"b'Cases: 1,919,913 (+1,058)  Deaths: 119,666 (+78)  Recovered: 449,589 (+591)  Active Cases: 1,470,324 (76.58%) Completed Cases: 569,255 (29.65%) Mortality Rate: 6.23% (No Change) Case Fatality Rate: 21.02% (-0.01%)  #COVID19 #Coronavirus #StayHome'",b'_covid_19_bot_',"['COVID19', 'Coronavirus', 'StayHome']",27,b''
2020-04-14 02:00:02,b'Dee Rivera seeks Shirin Movahed for business advice on damage control during #COVID19 #coronavirus https://t.co/jRb7DXBSnT https://t.co/Qcm6QgcH4H',b'DanielplsLauren',"['COVID19', 'coronavirus']",471,"b'Alexandria, VA'"
2020-04-14 02:00:01,b'Contagion (2011 film) / 4/13 briefing #CoronaVirus #Covid #Covid19 #Covid_19 #pandemia #Pandemic https://t.co/pUIkRJebNO',b'DoctPerez',"['CoronaVirus', 'Covid', 'Covid19', 'Covid_19', 'pandemia', 'Pandemic']",24,"b'Monterrey, Nuevo Le\xc3\xb3n'"
2020-04-14 02:00:00,"b'States with the highest percent change in confirmed #COVID19 deaths over the past day as of April 13, 2020:  1. Wyoming: \xe2\x99\xbe% (0 -&gt; 1) 2. West Virginia: 33.33% (6 -&gt; 8) 3. Delaware: 17.14% (35 -&gt; 41) 4. Montana: 16.67% (6 -&gt; 7) 5. Kentucky: 16.49% (97 -&gt; 113)  #Coronavirus'",b'us_covid',"['COVID19', 'Coronavirus']",24,b''
2020-04-14 02:00:00,b'#CritCare #OpenAccess  https://t.co/XpmRx0G0WW  Key measures to a \xe2\x80\x9czero #nurse #infection\xe2\x80\x9d rate while battling #COVID19 #epidemic   #FOAMed #FOAMcc #BMC  #CriticalCare #ICU #IntensiveCare #pandemics #coronavirus https://t.co/9zKmlZzTDx',b'Crit_Care',"['CritCare', 'OpenAccess', 'nurse', 'infection', 'COVID19', 'epidemic', 'FOAMed', 'FOAMcc', 'BMC', 'CriticalCare', 'ICU', 'IntensiveCare', 'pandemics', 'coronavirus']",31966,"b'London, UK'"
2020-04-14 02:00:00,"b'As the breakout first emerged in Wuhan, many foreigners made the choice to leave China. But Dr. John Olson, a scientist at Cold Spring Harbor Laboratory (CSHL), chose to stay. #China #COVID19 #coronavirus #Suzhou https://t.co/8wsGTvUj5Y'",b'videochinatv',"['China', 'COVID19', 'coronavirus', 'Suzhou']",315,b'Beijing'
2020-04-14 02:00:00,b'.@CGDev applies a gender lens in this working paper unpacking the impact of #pandemics like #Coronavirus on women and children. #COVID19 https://t.co/oUtTN9v0ob',b'Bhekisisa_MG',"['pandemics', 'Coronavirus', 'COVID19']",12411,b'Johannesburg'
2020-04-14 02:00:00,"b'COVID-19 is 10 times deadlier than Swine Flu, only vaccine can end transmission, WHO chief.. #Coronavirus #SwineFlu #WHO #COVID #COVID19 #COVID2019 #Covid_19 #CoronavirusPandemic  https://t.co/oDS7zripwf'",b'TPE_connect',"['Coronavirus', 'SwineFlu', 'WHO', 'COVID', 'COVID19', 'COVID2019', 'Covid_19', 'CoronavirusPandemic']",769,b'online'
2020-04-14 02:00:00,b'Are you quarantined at home and looking for a way to get your groceries delivered? Check out our online course to learn how: https://t.co/1FHAwxQlEe @nypl @nycfuture @nycgov @nycdoitt #nypl #groceryshopping #groceries #onlinelearning #covid19 #coronavirus #digitalresources https://t.co/deERX7GvK1',b'NYPLTechConnect',"['nypl', 'groceryshopping', 'groceries', 'onlinelearning', 'covid19', 'coronavirus', 'digitalresources']",1308,"b'Bx, Manhattan, SI'"
2020-04-14 01:59:54,"b""&lt;3 \xf0\x9f\x99\x8f  Hello?  I Hope Everyone's Staying Safe and Staying Home....  #Coronavirus  #Covid19  #Lockdown""",b'MRealityNDreams',"['Coronavirus', 'Covid19', 'Lockdown']",174,b''
2020-04-14 01:59:48,b'Rising relapse cases raise alert amid virus infection slowdown #COVID19 #Coronavirus #KCDC https://t.co/30G6eV5uCk',b'TheKoreaHerald',"['COVID19', 'Coronavirus', 'KCDC']",59897,"b'Seoul, Korea '"
2020-04-14 01:59:43,"b'No body gives better, detailed point by point review of #COVID19 India specific data  as @ShamikaRavi Kudos to you Madame. Excellent work. #LegendsOfCorona  #CoronaVirus #CoronaPandemic #SaveIndia #GodSaveTheWorld #JustSayingByChinu'",b'chinuu000',"['COVID19', 'LegendsOfCorona', 'CoronaVirus', 'CoronaPandemic', 'SaveIndia', 'GodSaveTheWorld', 'JustSayingByChinu']",93,b''
2020-04-14 01:59:39,b'@realDonaldTrump OMG WE ARE DOOMED...can\xe2\x80\x99t we get better people instead of slime balls? Hunter Biden is better than trump kids! #reopen #TrumpMeltdown #GOPCorruptionOverCountry #COVID19 #COVID2019 #coronavirus https://t.co/4lxuHav28w',b'TwitttHead',"['reopen', 'TrumpMeltdown', 'GOPCorruptionOverCountry', 'COVID19', 'COVID2019', 'coronavirus']",101,b''
2020-04-14 01:59:33,"b'Looking for a Professional #coronavirus Brochure, Catalog, Booklet also Company Profile  Design? I am ready.  https://t.co/1t4rkADr6c  #coronavirus #CoronaVirusUpdates #CoronavirusNewYork #CoronavirusUSA #COVID19 #canadacoronavirus https://t.co/rlEr8B2pwr'",b'AfsarHossai',"['coronavirus', 'coronavirus', 'CoronaVirusUpdates', 'CoronavirusNewYork', 'CoronavirusUSA', 'COVID19', 'canadacoronavirus']",1121,b'Bangladesh'
2020-04-14 01:59:28,b'@WhiteHouse OMG WE ARE DOOMED...can\xe2\x80\x99t we get better people instead of slime balls? Hunter Biden is better than trump kids! #reopen #TrumpMeltdown #GOPCorruptionOverCountry #COVID19 #COVID2019 #coronavirus https://t.co/DSHtxvF3Ki',b'TwitttHead',"['reopen', 'TrumpMeltdown', 'GOPCorruptionOverCountry', 'COVID19', 'COVID2019', 'coronavirus']",101,b''
2020-04-14 01:59:23,b'BREAKING: Ohio residents protesting #Coronavirus lockdown at state capitol.   Live-feed Source: Scott Shoemaker Facebook  #Covid19 #Quarantine https://t.co/l34seMY3rP https://t.co/kfGDY0xBPr',b'opalessense',"['Coronavirus', 'Covid19', 'Quarantine']",1901,b'Artist Galerie Paul Janssen'
2020-04-14 01:59:18,b'@realDonaldTrump OMG WE ARE DOOMED...can\xe2\x80\x99t we get better people instead of slime balls? Hunter Biden is better than trump kids! #reopen #TrumpMeltdown #GOPCorruptionOverCountry #COVID19 #COVID2019 #coronavirus https://t.co/CoDntcqFzP',b'TwitttHead',"['reopen', 'TrumpMeltdown', 'GOPCorruptionOverCountry', 'COVID19', 'COVID2019', 'coronavirus']",101,b''
2020-04-14 01:59:16,b'[CORONAVIRUS: HOSPITAL BEDS IN GA] @GovKemp plans to open up the Georgia World Congress Center to have 200 hospital beds to treat non-ventilator patients. Piedmont Healthcare will open Marcus Tower to bring 132 hospital beds (64 ICU beds) for #covid19 patients.  #coronavirus https://t.co/MrF5Q6oyTh',b'ArchithNEWS',"['covid19', 'coronavirus']",5333,"b'Atlanta, GA'"
2020-04-14 01:59:15,"b""Check La Camara's website for regular updates on #COVID19  from #C\xc3\xa1maraDeComercio de #Espa\xc3\xb1a!  13th April 2020: https://t.co/8WHhqEhMTr  Subscribe to La Camara's newsletter: https://t.co/SYR831onhE  #coronavirus #covid19 https://t.co/F27J83i7KY""",b'LaCamara_AU',"['COVID19', 'CámaraDeComercio', 'España', 'coronavirus', 'covid19']",1077,b'Australia'
2020-04-14 01:59:12,"b""Meet the North Korean defector campaigning Gangnam style for conservative opposition as South Korea goes to polls in midst of #coronavirus. But Pres Moon @moonriver365 's Democratic Party riding high on back of SK\xe2\x80\x99s #Covid19 response. My @STForeign piece https://t.co/Rkjz5h0bx7""",b'philipsherwell',"['coronavirus', 'Covid19']",2268,b''
2020-04-14 01:59:11,"b'\xf0\x9f\x93\xa3 New Podcast! ""Episode 30 Thierry Sommer Finding Opportunity during the COVID19 Pandemic"" on @Spreaker #advisor #coronavirus #covid_19 #covid19 #financial #management #opportunity #wealth https://t.co/NPG6t7jmiq'",b'happyknoxville',"['advisor', 'coronavirus', 'covid_19', 'covid19', 'financial', 'management', 'opportunity', 'wealth']",38,"b'Knoxville, TN'"
2020-04-14 01:59:11,"b""That's 3.7% of Philippines' population. #Coronavirus #Covid19 #ThePhilippines   https://t.co/EBNneQT9nI""",b'MashableSEA',"['Coronavirus', 'Covid19', 'ThePhilippines']",3757,b'Malaysia'
2020-04-14 01:59:10,"b'#Coronavirus in the US: President Donald Trump won\xe2\x80\x99t fire Dr. Anthony Fauci, bashes \xe2\x80\x98fake news,\xe2\x80\x99 touts #COVID19 response https://t.co/Do7GhaDauJ @masslivenews'",b'BenKail',"['Coronavirus', 'COVID19']",1241,"b'Boston, Mass.'"
2020-04-14 01:59:07,"b'New Episode of Safe Travels Podcast #11: What changes to expect when we start traveling again after #coronavirus   Just like post-9/11, travel will change after #COVID19, but what will that look like?   Spotify: https://t.co/UAs7U47P23 Apple: https://t.co/uMmo6km1QV'",b'DamianTysdal',"['coronavirus', 'COVID19']",84,"b'Hingham, MA'"
2020-04-14 01:59:07,"b'New Episode of Safe Travels Podcast #11: What changes to expect when we start traveling again after #coronavirus   Just like post-9/11, travel will change after #COVID19, but what will that look like?   Spotify: https://t.co/ewzeLIwJgw Apple: https://t.co/BZyRtEO6UA'",b'travelinsreview',"['coronavirus', 'COVID19']",576,"b'Hingham, Massachusetts'"
2020-04-14 01:59:06,b'New Coronavirus Data In Maryland Tracks Cases By ZIP Code \xe2\x80\x94 And Underscores Racial Disparities    #coronavirus #coronavirusnews #dc #dmvarea #WashingtonDC #COVID19  https://t.co/i5LQiCqBo2',b'annaburns4',"['coronavirus', 'coronavirusnews', 'dc', 'dmvarea', 'WashingtonDC', 'COVID19']",95,b''
2020-04-14 01:59:02,b'#Trump gave them a well deserved taste of their own medicine. #MediaVirus #Media #MediaMeltdown #coronavirus #COVID19 #TrumpPressConf #Trump2020Landslide #ChinaVirus #WuhanVirus  #Trump2020 https://t.co/CRJyy5kHJ3',b'azredscorpion',"['Trump', 'MediaVirus', 'Media', 'MediaMeltdown', 'coronavirus', 'COVID19', 'TrumpPressConf', 'Trump2020Landslide', 'ChinaVirus', 'WuhanVirus', 'Trump2020']",8,"b'Phoenix, AZ'"
2020-04-14 01:59:00,b'The last thing our companies should be doing right now is paying dividends: https://t.co/8keXHXglO8 @warrenstaples @RMIT @ConversationEDU  #COVID19 #coronavirus #ausecon #auspol https://t.co/6EherDkf0c',b'1petermartin',"['COVID19', 'coronavirus', 'ausecon', 'auspol']",32382,b''
2020-04-14 01:58:58,"b'Watch Dr. Mandel discuss transitioning from COVID-19 mitigation to containment to reopening the economy, and the data conundrum in understanding where we stand: https://t.co/Cvq3PtY8re #Coronavirus #COVID19 #ReopeningTheEconomy #DataOverstateCovidMortality #MEPIN #NewsMax'",b'MepinOrg',"['Coronavirus', 'COVID19', 'ReopeningTheEconomy', 'DataOverstateCovidMortality', 'MEPIN', 'NewsMax']",114,"b'Manhattan, NY'"
2020-04-14 01:58:51,b'#WHO official praises #Turkey\xe2\x80\x99s fight against #coronavirus  https://t.co/LmYoQZmucv  #COVID2019 #COVID19  #Covid_19 #Corona #KoronaTurkiye',b'AdemOgluAdem19',"['WHO', 'Turkey', 'coronavirus', 'COVID2019', 'COVID19', 'Covid_19', 'Corona', 'KoronaTurkiye']",40,b''
2020-04-14 01:58:49,b'\xf0\x9f\xa7\xbb  When you ask for a roll of toilet paper you\xe2\x80\x99ll know who your real friends are #Trump #COVID19 #COVID2019 #420allmonth #coronavirus https://t.co/1agIXd5PDP',b'ThatGuy24246225',"['Trump', 'COVID19', 'COVID2019', '420allmonth', 'coronavirus']",325,b'Sunnyvale Trailer Park'
